id,target
8596,0
8597,1
8598,2
8599,2
8600,0
8601,3
8602,3
8603,2
8604,1
8605,1
8606,1
8607,3
8608,2
8609,2
8610,2
8611,2
8612,1
8613,1
8614,0
8615,1
8616,3
8617,1
8618,1
8619,1
8620,0
8621,3
8622,1
8623,1
8624,0
8625,3
8626,0
8627,3
8628,3
8629,1
8630,1
8631,3
8632,0
8633,3
8634,3
8635,3
8636,1
8637,0
8638,3
8639,0
8640,2
8641,2
8642,0
8643,2
8644,1
8645,1
8646,1
8647,1
8648,2
8649,1
8650,2
8651,2
8652,1
8653,0
8654,1
8655,2
8656,3
8657,1
8658,1
8659,3
8660,2
8661,2
8662,3
8663,1
8664,1
8665,3
8666,0
8667,2
8668,3
8669,2
8670,3
8671,2
8672,2
8673,1
8674,2
8675,1
8676,2
8677,2
8678,2
8679,3
8680,1
8681,2
8682,1
8683,2
8684,2
8685,1
8686,1
8687,1
8688,2
8689,1
8690,3
8691,2
8692,3
8693,3
8694,0
8695,3
8696,1
8697,3
8698,1
8699,2
8700,1
8701,2
8702,3
8703,2
8704,1
8705,3
8706,2
8707,3
8708,2
8709,1
8710,3
8711,1
8712,0
8713,2
8714,3
8715,3
8716,3
8717,1
8718,1
8719,1
8720,1
8721,1
8722,2
8723,2
8724,2
8725,3
8726,3
8727,2
8728,1
8729,2
8730,3
8731,1
8732,3
8733,3
8734,1
8735,1
8736,0
8737,2
8738,3
8739,2
8740,3
8741,1
8742,2
8743,3
8744,3
8745,1
8746,0
8747,3
8748,3
8749,2
8750,1
8751,1
8752,3
8753,2
8754,1
8755,3
8756,2
8757,0
8758,1
8759,2
8760,0
8761,3
8762,3
8763,2
8764,2
8765,1
8766,2
8767,1
8768,1
8769,0
8770,3
8771,1
8772,3
8773,2
8774,2
8775,1
8776,1
8777,1
8778,3
8779,3
8780,2
8781,3
8782,1
8783,3
8784,2
8785,1
8786,1
8787,1
8788,3
8789,1
8790,0
8791,3
8792,3
8793,1
8794,1
8795,2
8796,3
8797,2
8798,0
8799,2
8800,1
8801,2
8802,3
8803,0
8804,2
8805,1
8806,1
8807,1
8808,2
8809,2
8810,1
8811,1
8812,3
8813,3
8814,3
8815,2
8816,0
8817,1
8818,1
8819,0
8820,1
8821,1
8822,3
8823,3
8824,3
8825,1
8826,3
8827,0
8828,0
8829,2
8830,3
8831,3
8832,1
8833,1
8834,1
8835,1
8836,3
8837,3
8838,2
8839,3
8840,2
8841,1
8842,1
8843,2
8844,1
8845,3
8846,3
8847,3
8848,2
8849,0
8850,3
8851,1
8852,0
8853,1
8854,1
8855,2
8856,1
8857,1
8858,3
8859,0
8860,1
8861,3
8862,1
8863,3
8864,1
8865,0
8866,1
8867,1
8868,1
8869,1
8870,3
8871,2
8872,2
8873,1
8874,2
8875,3
8876,1
8877,3
8878,1
8879,2
8880,3
8881,2
8882,2
8883,0
8884,1
8885,3
8886,3
8887,1
8888,2
8889,0
8890,1
8891,1
8892,1
8893,2
8894,1
8895,3
8896,2
8897,0
8898,1
8899,2
8900,1
8901,2
8902,0
8903,2
8904,1
8905,1
8906,1
8907,3
8908,0
8909,2
8910,3
8911,3
8912,1
8913,1
8914,3
8915,1
8916,1
8917,1
8918,3
8919,0
8920,1
8921,1
8922,3
8923,1
8924,1
8925,3
8926,2
8927,1
8928,0
8929,0
8930,1
8931,2
8932,3
8933,3
8934,0
8935,3
8936,3
8937,2
8938,2
8939,2
8940,1
8941,2
8942,1
8943,1
8944,3
8945,0
8946,2
8947,3
8948,2
8949,2
8950,3
8951,3
8952,3
8953,1
8954,3
8955,2
8956,1
8957,3
8958,2
8959,1
8960,2
8961,2
8962,1
8963,1
8964,2
8965,1
8966,2
8967,1
8968,3
8969,2
8970,0
8971,1
8972,2
8973,1
8974,2
8975,3
8976,2
8977,3
8978,3
8979,3
8980,3
8981,3
8982,2
8983,3
8984,3
8985,0
8986,2
8987,2
8988,0
8989,1
8990,3
8991,1
8992,2
8993,2
8994,1
8995,3
8996,1
8997,2
8998,1
8999,2
9000,1
9001,1
9002,1
9003,2
9004,2
9005,2
9006,2
9007,2
9008,0
9009,1
9010,3
9011,1
9012,0
9013,2
9014,3
9015,0
9016,1
9017,2
9018,2
9019,0
9020,3
9021,2
9022,1
9023,1
9024,3
9025,3
9026,2
9027,2
9028,3
9029,2
9030,1
9031,1
9032,1
9033,1
9034,3
9035,0
9036,1
9037,0
9038,2
9039,2
9040,0
9041,2
9042,0
9043,3
9044,3
9045,2
9046,3
9047,3
9048,3
9049,1
9050,1
9051,3
9052,1
9053,3
9054,2
9055,0
9056,3
9057,3
9058,1
9059,1
9060,3
9061,1
9062,0
9063,3
9064,3
9065,0
9066,3
9067,2
9068,1
9069,1
9070,1
9071,3
9072,2
9073,3
9074,2
9075,2
9076,3
9077,1
9078,3
9079,3
9080,0
9081,1
9082,1
9083,3
9084,1
9085,2
9086,1
9087,0
9088,3
9089,3
9090,0
9091,2
9092,3
9093,3
9094,2
9095,3
9096,1
9097,3
9098,1
9099,1
9100,1
9101,2
9102,3
9103,1
9104,1
9105,1
9106,3
9107,2
9108,1
9109,2
9110,0
9111,1
9112,2
9113,3
9114,3
9115,3
9116,0
9117,1
9118,3
9119,3
9120,3
9121,1
9122,3
9123,3
9124,1
9125,0
9126,3
9127,2
9128,2
9129,3
9130,1
9131,2
9132,1
9133,0
9134,1
9135,3
9136,1
9137,1
9138,1
9139,2
9140,1
9141,3
9142,3
9143,1
9144,3
9145,1
9146,3
9147,2
9148,2
9149,2
9150,2
9151,2
9152,2
9153,3
9154,1
9155,1
9156,1
9157,2
9158,3
9159,2
9160,3
9161,3
9162,0
9163,3
9164,1
9165,3
9166,2
9167,1
9168,1
9169,1
9170,1
9171,0
9172,3
9173,3
9174,1
9175,1
9176,3
9177,1
9178,1
9179,2
9180,1
9181,3
9182,1
9183,0
9184,2
9185,1
9186,1
9187,1
9188,3
9189,1
9190,1
9191,3
9192,0
9193,2
9194,3
9195,0
9196,1
9197,3
9198,3
9199,1
9200,0
9201,2
9202,0
9203,1
9204,1
9205,3
9206,0
9207,3
9208,3
9209,0
9210,0
9211,1
9212,3
9213,2
9214,0
9215,3
9216,2
9217,1
9218,0
9219,2
9220,3
9221,3
9222,2
9223,0
9224,2
9225,0
9226,1
9227,3
9228,0
9229,3
9230,1
9231,1
9232,0
9233,0
9234,3
9235,3
9236,2
9237,0
9238,3
9239,2
9240,1
9241,3
9242,1
9243,2
9244,2
9245,2
9246,2
9247,1
9248,2
9249,1
9250,1
9251,3
9252,2
9253,2
9254,1
9255,3
9256,3
9257,3
9258,2
9259,3
9260,0
9261,0
9262,2
9263,1
9264,3
9265,2
9266,3
9267,3
9268,3
9269,3
9270,2
9271,1
9272,3
9273,1
9274,1
9275,2
9276,1
9277,1
9278,1
9279,1
9280,1
9281,1
9282,3
9283,1
9284,3
9285,3
9286,2
9287,1
9288,1
9289,2
9290,3
9291,2
9292,3
9293,2
9294,2
9295,1
9296,2
9297,3
9298,0
9299,0
9300,2
9301,2
9302,3
9303,1
9304,2
9305,3
9306,2
9307,3
9308,0
9309,3
9310,3
9311,2
9312,1
9313,3
9314,2
9315,1
9316,2
9317,3
9318,2
9319,0
9320,0
9321,3
9322,1
9323,3
9324,1
9325,1
9326,0
9327,3
9328,2
9329,1
9330,2
9331,1
9332,2
9333,2
9334,2
9335,3
9336,3
9337,2
9338,1
9339,3
9340,1
9341,1
9342,2
9343,1
9344,2
9345,1
9346,1
9347,1
9348,1
9349,3
9350,1
9351,1
9352,1
9353,2
9354,3
9355,2
9356,3
9357,2
9358,2
9359,2
9360,1
9361,1
9362,2
9363,3
9364,1
9365,1
9366,3
9367,1
9368,1
9369,1
9370,3
9371,1
9372,1
9373,3
9374,3
9375,3
9376,3
9377,1
9378,1
9379,1
9380,3
9381,0
9382,3
9383,3
9384,3
9385,1
9386,1
9387,3
9388,2
9389,2
9390,3
9391,2
9392,1
9393,3
9394,2
9395,3
9396,3
9397,1
9398,1
9399,3
9400,2
9401,1
9402,0
9403,1
9404,2
9405,3
9406,1
9407,1
9408,2
9409,3
9410,3
9411,0
9412,2
9413,2
9414,3
9415,1
9416,1
9417,1
9418,1
9419,0
9420,2
9421,1
9422,1
9423,2
9424,0
9425,1
9426,3
9427,2
9428,3
9429,1
9430,2
9431,1
9432,3
9433,3
9434,2
9435,2
9436,1
9437,3
9438,0
9439,2
9440,1
9441,3
9442,2
9443,3
9444,1
9445,1
9446,1
9447,0
9448,3
9449,1
9450,1
9451,3
9452,1
9453,1
9454,1
9455,3
9456,3
9457,1
9458,0
9459,1
9460,2
9461,3
9462,1
9463,3
9464,1
9465,3
9466,1
9467,3
9468,0
9469,3
9470,2
9471,3
9472,1
9473,3
9474,3
9475,0
9476,1
9477,2
9478,3
9479,2
9480,1
9481,1
9482,1
9483,1
9484,2
9485,1
9486,3
9487,2
9488,0
9489,1
9490,1
9491,1
9492,3
9493,1
9494,2
9495,1
9496,3
9497,3
9498,1
9499,1
9500,2
9501,3
9502,2
9503,3
9504,3
9505,2
9506,1
9507,1
9508,1
9509,2
9510,3
9511,1
9512,2
9513,0
9514,0
9515,0
9516,0
9517,1
9518,3
9519,2
9520,3
9521,1
9522,1
9523,1
9524,1
9525,2
9526,3
9527,1
9528,2
9529,2
9530,3
9531,3
9532,3
9533,3
9534,2
9535,3
9536,1
9537,2
9538,2
9539,2
9540,1
9541,2
9542,1
9543,1
9544,2
9545,0
9546,1
9547,3
9548,3
9549,2
9550,0
9551,3
9552,2
9553,3
9554,3
9555,2
9556,2
9557,2
9558,3
9559,3
9560,3
9561,3
9562,3
9563,3
9564,1
9565,1
9566,0
9567,0
9568,0
9569,2
9570,1
9571,0
9572,3
9573,3
9574,3
9575,1
9576,2
9577,1
9578,0
9579,0
9580,0
9581,1
9582,1
9583,2
9584,1
9585,0
9586,3
9587,3
9588,3
9589,1
9590,0
9591,1
9592,3
9593,3
9594,0
9595,1
9596,3
9597,2
9598,2
9599,1
9600,0
9601,1
9602,2
9603,1
9604,3
9605,3
9606,3
9607,3
9608,3
9609,2
9610,0
9611,3
9612,3
9613,1
9614,0
9615,0
9616,1
9617,3
9618,1
9619,1
9620,0
9621,3
9622,3
9623,3
9624,1
9625,2
9626,1
9627,1
9628,1
9629,0
9630,0
9631,1
9632,2
9633,3
9634,0
9635,1
9636,1
9637,1
9638,2
9639,3
9640,2
9641,1
9642,2
9643,2
9644,2
9645,3
9646,1
9647,3
9648,1
9649,0
9650,2
9651,1
9652,2
9653,3
9654,1
9655,1
9656,1
9657,0
9658,1
9659,3
9660,2
9661,2
9662,0
9663,1
9664,0
9665,3
9666,2
9667,0
9668,1
9669,0
9670,2
9671,0
9672,3
9673,0
9674,1
9675,2
9676,2
9677,2
9678,3
9679,0
9680,1
9681,2
9682,2
9683,1
9684,2
9685,0
9686,3
9687,3
9688,2
9689,1
9690,0
9691,2
9692,0
9693,0
9694,1
9695,1
9696,1
9697,1
9698,2
9699,1
9700,2
9701,1
9702,3
9703,1
9704,3
9705,3
9706,2
9707,0
9708,1
9709,1
9710,2
9711,3
9712,2
9713,0
9714,0
9715,1
9716,1
9717,1
9718,1
9719,2
9720,3
9721,0
9722,3
9723,1
9724,1
9725,1
9726,1
9727,0
9728,3
9729,1
9730,0
9731,1
9732,2
9733,3
9734,2
9735,3
9736,1
9737,3
9738,3
9739,2
9740,1
9741,1
9742,2
9743,2
9744,0
9745,1
9746,1
9747,1
9748,0
9749,1
9750,0
9751,3
9752,2
9753,1
9754,3
9755,2
9756,1
9757,2
9758,3
9759,0
9760,1
9761,3
9762,3
9763,1
9764,1
9765,0
9766,1
9767,3
9768,3
9769,3
9770,1
9771,1
9772,3
9773,3
9774,1
9775,0
9776,0
9777,2
9778,1
9779,3
9780,1
9781,3
9782,2
9783,3
9784,1
9785,1
9786,2
9787,2
9788,2
9789,2
9790,0
9791,1
9792,1
9793,3
9794,3
9795,3
9796,2
9797,1
9798,2
9799,1
9800,2
9801,2
9802,1
9803,1
9804,1
9805,1
9806,3
9807,3
9808,0
9809,2
9810,2
9811,1
9812,0
9813,1
9814,2
9815,2
9816,1
9817,3
9818,1
9819,3
9820,1
9821,1
9822,3
9823,3
9824,3
9825,1
9826,0
9827,0
9828,2
9829,0
9830,1
9831,1
9832,0
9833,1
9834,0
9835,1
9836,2
9837,3
9838,3
9839,3
9840,3
9841,1
9842,1
9843,2
9844,2
9845,1
9846,1
9847,1
9848,1
9849,0
9850,2
9851,1
9852,2
9853,2
9854,1
9855,1
9856,2
9857,3
9858,2
9859,1
9860,3
9861,1
9862,1
9863,1
9864,1
9865,1
9866,2
9867,2
9868,0
9869,2
9870,1
9871,3
9872,3
9873,1
9874,1
9875,2
9876,2
9877,3
9878,1
9879,2
9880,3
9881,3
9882,2
9883,2
9884,3
9885,1
9886,2
9887,0
9888,2
9889,1
9890,2
9891,2
9892,1
9893,1
9894,1
9895,2
9896,2
9897,1
9898,3
9899,0
9900,3
9901,1
9902,2
9903,2
9904,2
9905,1
9906,2
9907,0
9908,2
9909,1
9910,0
9911,1
9912,1
9913,1
9914,3
9915,3
9916,1
9917,0
9918,2
9919,1
9920,2
9921,1
9922,1
9923,3
9924,0
9925,1
9926,1
9927,3
9928,3
9929,3
9930,2
9931,1
9932,2
9933,1
9934,1
9935,1
9936,2
9937,3
9938,0
9939,2
9940,3
9941,3
9942,1
9943,1
9944,1
9945,2
9946,3
9947,3
9948,2
9949,0
9950,3
9951,3
9952,0
9953,1
9954,2
9955,1
9956,1
9957,2
9958,3
9959,1
9960,1
9961,3
9962,3
9963,1
9964,3
9965,1
9966,3
9967,2
9968,3
9969,1
9970,3
9971,2
9972,1
9973,1
9974,2
9975,3
9976,0
9977,2
9978,1
9979,1
9980,0
9981,2
9982,3
9983,2
9984,2
9985,3
9986,2
9987,1
9988,1
9989,2
9990,2
9991,1
9992,1
9993,3
9994,0
9995,2
9996,2
9997,2
9998,3
9999,2
10000,3
10001,3
10002,2
10003,0
10004,3
10005,1
10006,1
10007,0
10008,1
10009,1
10010,2
10011,3
10012,1
10013,1
10014,0
10015,2
10016,3
10017,3
10018,2
10019,0
10020,1
10021,0
10022,1
10023,2
10024,1
10025,3
10026,1
10027,2
10028,3
10029,2
10030,1
10031,1
10032,2
10033,3
10034,1
10035,3
10036,2
10037,1
10038,3
10039,1
10040,2
10041,1
10042,1
10043,1
10044,0
10045,2
10046,0
10047,2
10048,1
10049,3
10050,1
10051,3
10052,1
10053,2
10054,3
10055,1
10056,1
10057,2
10058,2
10059,1
10060,3
10061,1
10062,1
10063,1
10064,3
10065,3
10066,1
10067,1
10068,1
10069,2
10070,0
10071,1
10072,0
10073,1
10074,1
10075,3
10076,1
10077,0
10078,3
10079,1
10080,1
10081,1
10082,1
10083,0
10084,2
10085,3
10086,3
10087,3
10088,3
10089,3
10090,3
10091,1
10092,2
10093,2
10094,2
10095,1
10096,3
10097,0
10098,2
10099,2
10100,0
10101,2
10102,2
10103,3
10104,2
10105,0
10106,1
10107,3
10108,1
10109,2
10110,2
10111,1
10112,1
10113,2
10114,3
10115,2
10116,2
10117,1
10118,1
10119,1
10120,2
10121,2
10122,1
10123,3
10124,1
10125,1
10126,1
10127,1
10128,3
10129,1
10130,1
10131,2
10132,2
10133,3
10134,0
10135,1
10136,2
10137,1
10138,3
10139,1
10140,3
10141,2
10142,1
10143,1
10144,0
10145,3
10146,0
10147,2
10148,3
10149,0
10150,3
10151,1
10152,2
10153,3
10154,1
10155,3
10156,2
10157,1
10158,3
10159,3
10160,0
10161,3
10162,3
10163,0
10164,3
10165,2
10166,1
10167,2
10168,2
10169,1
10170,1
10171,2
10172,2
10173,3
10174,3
10175,3
10176,1
10177,1
10178,3
10179,0
10180,3
10181,1
10182,3
10183,2
10184,2
10185,1
10186,1
10187,2
10188,0
10189,0
10190,1
10191,2
10192,1
10193,2
10194,0
10195,3
10196,1
10197,3
10198,2
10199,2
10200,2
10201,2
10202,2
10203,2
10204,1
10205,2
10206,2
10207,1
10208,1
10209,3
10210,0
10211,2
10212,0
10213,3
10214,1
10215,1
10216,3
10217,2
10218,3
10219,2
10220,3
10221,1
10222,1
10223,0
10224,1
10225,1
10226,1
10227,2
10228,2
10229,1
10230,1
10231,1
10232,1
10233,0
10234,3
10235,3
10236,2
10237,2
10238,2
10239,2
10240,2
10241,2
10242,3
10243,2
10244,2
10245,2
10246,3
10247,2
10248,0
10249,1
10250,2
10251,0
10252,1
10253,1
10254,2
10255,2
10256,3
10257,1
10258,3
10259,2
10260,3
10261,3
10262,2
10263,1
10264,0
10265,3
10266,3
10267,3
10268,0
10269,2
10270,2
10271,1
10272,3
10273,3
10274,1
10275,2
10276,3
10277,2
10278,2
10279,0
10280,0
10281,2
10282,2
10283,2
10284,3
10285,0
10286,2
10287,2
10288,0
10289,1
10290,3
10291,3
10292,2
10293,2
10294,1
10295,1
10296,3
10297,1
10298,1
10299,2
10300,2
10301,1
10302,1
10303,1
10304,2
10305,3
10306,1
10307,3
10308,3
10309,0
10310,1
10311,2
10312,3
10313,2
10314,2
10315,2
10316,1
10317,3
10318,1
10319,0
10320,0
10321,1
10322,2
10323,3
10324,0
10325,0
10326,1
10327,3
10328,1
10329,3
10330,0
10331,1
10332,3
10333,1
10334,1
10335,2
10336,0
10337,1
10338,0
10339,2
10340,1
10341,1
10342,3
10343,1
10344,1
10345,3
10346,2
10347,1
10348,1
10349,3
10350,3
10351,2
10352,2
10353,3
10354,2
10355,1
10356,3
10357,2
10358,1
10359,1
10360,1
10361,1
10362,1
10363,1
10364,3
10365,3
10366,0
10367,2
10368,2
10369,1
10370,3
10371,2
10372,1
10373,0
10374,3
10375,1
10376,0
10377,3
10378,1
10379,2
10380,3
10381,2
10382,1
10383,1
10384,1
10385,0
10386,1
10387,2
10388,3
10389,1
10390,1
10391,1
10392,0
10393,2
10394,0
10395,3
10396,1
10397,1
10398,0
10399,1
10400,1
10401,2
10402,2
10403,2
10404,1
10405,1
10406,0
10407,2
10408,0
10409,1
10410,2
10411,2
10412,3
10413,0
10414,2
10415,2
10416,3
10417,3
10418,2
10419,2
10420,0
10421,2
10422,0
10423,3
10424,2
10425,1
10426,2
10427,0
10428,2
10429,1
10430,0
10431,3
10432,1
10433,3
10434,3
10435,0
10436,3
10437,3
10438,0
10439,0
10440,2
10441,1
10442,3
10443,3
10444,3
10445,3
10446,1
10447,3
10448,3
10449,0
10450,1
10451,1
10452,3
10453,3
10454,3
10455,2
10456,3
10457,0
10458,1
10459,1
10460,3
10461,0
10462,1
10463,3
10464,3
10465,2
10466,1
10467,1
10468,1
10469,2
10470,0
10471,2
10472,1
10473,1
10474,2
10475,3
10476,2
10477,0
10478,1
10479,1
10480,1
10481,2
10482,0
10483,1
10484,1
10485,3
10486,2
10487,1
10488,1
10489,3
10490,1
10491,2
10492,3
10493,1
10494,0
10495,1
10496,2
10497,0
10498,1
10499,1
10500,3
10501,3
10502,3
10503,1
10504,2
10505,3
10506,1
10507,1
10508,1
10509,1
10510,1
10511,1
10512,2
10513,3
10514,1
10515,0
10516,2
10517,2
10518,3
10519,1
10520,1
10521,1
10522,3
10523,1
10524,1
10525,1
10526,1
10527,2
10528,1
10529,2
10530,2
10531,1
10532,1
10533,0
10534,1
10535,0
10536,0
10537,2
10538,1
10539,2
10540,2
10541,1
10542,3
10543,3
10544,2
10545,2
10546,2
10547,1
10548,1
10549,3
10550,2
10551,2
10552,0
10553,1
10554,2
10555,2
10556,3
10557,3
10558,2
10559,1
10560,2
10561,2
10562,0
10563,3
10564,1
10565,1
10566,2
10567,1
10568,2
10569,1
10570,1
10571,3
10572,1
10573,1
10574,1
10575,2
10576,3
10577,2
10578,2
10579,1
10580,1
10581,2
10582,0
10583,1
10584,2
10585,0
10586,3
10587,0
10588,2
10589,1
10590,0
10591,1
10592,1
10593,1
10594,1
10595,1
10596,2
10597,2
10598,1
10599,2
10600,2
10601,2
10602,3
10603,2
10604,0
10605,2
10606,2
10607,1
10608,1
10609,3
10610,0
10611,3
10612,3
10613,0
10614,2
10615,2
10616,1
10617,1
10618,0
10619,0
10620,2
10621,1
10622,1
10623,1
10624,1
10625,0
10626,0
10627,3
10628,1
10629,0
10630,3
10631,0
10632,0
10633,3
10634,1
10635,0
10636,2
10637,1
10638,2
10639,3
10640,2
10641,1
10642,1
10643,2
10644,2
10645,0
10646,3
10647,3
10648,3
10649,1
10650,3
10651,1
10652,2
10653,0
10654,1
10655,2
10656,3
10657,0
10658,2
10659,1
10660,1
10661,1
10662,0
10663,2
10664,1
10665,1
10666,3
10667,0
10668,1
10669,3
10670,2
10671,0
10672,3
10673,3
10674,3
10675,3
10676,0
10677,2
10678,1
10679,3
10680,1
10681,1
10682,1
10683,1
10684,1
10685,0
10686,1
10687,3
10688,0
10689,3
10690,1
10691,3
10692,2
10693,3
10694,1
10695,1
10696,2
10697,1
10698,3
10699,1
10700,1
10701,1
10702,3
10703,0
10704,3
10705,1
10706,2
10707,1
10708,1
10709,2
10710,3
10711,3
10712,2
10713,2
10714,1
10715,0
10716,2
10717,3
10718,2
10719,3
10720,3
10721,1
10722,3
10723,3
10724,1
10725,1
10726,1
10727,2
10728,1
10729,3
10730,3
10731,2
10732,1
10733,3
10734,0
10735,2
10736,0
10737,0
10738,2
10739,3
10740,3
10741,0
10742,3
10743,3
10744,3
10745,1
10746,3
10747,3
10748,2
10749,0
10750,1
10751,3
10752,3
10753,1
10754,1
10755,3
10756,1
10757,0
10758,2
10759,3
10760,1
10761,2
10762,2
10763,2
10764,2
10765,3
10766,3
10767,1
10768,1
10769,2
10770,2
10771,1
10772,3
10773,0
10774,2
10775,1
10776,2
10777,2
10778,3
10779,1
10780,1
10781,2
10782,2
10783,3
10784,3
10785,1
10786,3
10787,1
10788,1
10789,3
10790,2
10791,3
10792,0
10793,3
10794,2
10795,1
10796,3
10797,3
10798,1
10799,0
10800,3
10801,2
10802,1
10803,3
10804,2
10805,0
10806,0
10807,3
10808,1
10809,3
10810,2
10811,2
10812,1
10813,1
10814,1
10815,2
10816,2
10817,3
10818,3
10819,0
10820,2
10821,3
10822,1
10823,1
10824,3
10825,1
10826,1
10827,1
10828,1
10829,3
10830,1
10831,1
10832,2
10833,2
10834,3
10835,1
10836,3
10837,1
10838,3
10839,3
10840,3
10841,3
10842,1
10843,2
10844,1
10845,1
10846,2
10847,2
10848,1
10849,3
10850,1
10851,1
10852,2
10853,3
10854,0
10855,3
10856,3
10857,2
10858,2
10859,1
10860,0
10861,3
10862,3
10863,2
10864,0
10865,0
10866,2
10867,3
10868,0
10869,2
10870,3
10871,3
10872,1
10873,1
10874,1
10875,1
10876,0
10877,2
10878,0
10879,0
10880,0
10881,3
10882,3
10883,2
10884,3
10885,2
10886,3
10887,1
10888,3
10889,2
10890,3
10891,2
10892,1
10893,1
10894,2
10895,0
10896,0
10897,0
10898,1
10899,0
10900,2
10901,3
10902,3
10903,0
10904,1
10905,1
10906,2
10907,2
10908,0
10909,2
10910,1
10911,1
10912,1
10913,2
10914,2
10915,3
10916,0
10917,0
10918,1
10919,1
10920,0
10921,1
10922,0
10923,2
10924,2
10925,3
10926,1
10927,1
10928,3
10929,1
10930,3
10931,1
10932,3
10933,3
10934,3
10935,2
10936,2
10937,2
10938,1
10939,2
10940,3
10941,3
10942,1
10943,3
10944,1
10945,2
10946,1
10947,3
10948,1
10949,3
10950,2
10951,3
10952,3
10953,2
10954,1
10955,1
10956,3
10957,1
10958,3
10959,3
10960,3
10961,3
10962,2
10963,3
10964,0
10965,1
10966,3
10967,2
10968,1
10969,3
10970,2
10971,1
10972,2
10973,3
10974,1
10975,3
10976,3
10977,3
10978,0
10979,3
10980,1
10981,2
10982,2
10983,1
10984,1
10985,2
10986,2
10987,3
10988,2
10989,2
10990,1
10991,3
10992,3
10993,0
10994,1
10995,1
10996,3
10997,2
10998,1
10999,3
11000,3
11001,3
11002,3
11003,2
11004,3
11005,2
11006,0
11007,3
11008,3
11009,1
11010,0
11011,3
11012,2
11013,2
11014,3
11015,1
11016,2
11017,1
11018,1
11019,1
11020,3
11021,0
11022,2
11023,1
11024,3
11025,1
11026,1
11027,0
11028,3
11029,2
11030,2
11031,1
11032,1
11033,0
11034,2
11035,1
11036,0
11037,3
11038,1
11039,1
11040,3
11041,2
11042,3
11043,0
11044,0
11045,2
11046,3
11047,2
11048,3
11049,1
11050,2
11051,1
11052,1
11053,2
11054,3
11055,1
11056,3
11057,1
11058,3
11059,1
11060,0
11061,0
11062,1
11063,3
11064,1
11065,1
11066,3
11067,3
11068,1
11069,1
11070,2
11071,0
11072,2
11073,1
11074,2
11075,0
11076,1
11077,2
11078,3
11079,3
11080,3
11081,2
11082,1
11083,2
11084,3
11085,2
11086,1
11087,2
11088,0
11089,0
11090,3
11091,0
11092,0
11093,2
11094,3
11095,2
11096,2
11097,1
11098,3
11099,1
11100,3
11101,3
11102,1
11103,1
11104,1
11105,3
11106,1
11107,2
11108,2
11109,0
11110,1
11111,1
11112,1
11113,2
11114,3
11115,2
11116,0
11117,3
11118,1
11119,3
11120,2
11121,0
11122,1
11123,1
11124,0
11125,1
11126,1
11127,3
11128,3
11129,3
11130,3
11131,2
11132,1
11133,3
11134,1
11135,3
11136,3
11137,3
11138,2
11139,1
11140,1
11141,1
11142,1
11143,3
11144,3
11145,1
11146,1
11147,3
11148,2
11149,0
11150,3
11151,1
11152,1
11153,3
11154,3
11155,1
11156,2
11157,1
11158,1
11159,1
11160,2
11161,2
11162,2
11163,1
11164,0
11165,3
11166,2
11167,2
11168,1
11169,2
11170,2
11171,2
11172,3
11173,1
11174,2
11175,0
11176,3
11177,1
11178,2
11179,2
11180,3
11181,2
11182,3
11183,0
11184,2
11185,2
11186,2
11187,0
11188,1
11189,0
11190,3
11191,1
11192,1
11193,2
11194,3
11195,3
11196,2
11197,2
11198,1
11199,3
11200,0
11201,1
11202,1
11203,1
11204,2
11205,2
11206,2
11207,3
11208,1
11209,1
11210,0
11211,0
11212,0
11213,2
11214,2
11215,0
11216,1
11217,3
11218,1
11219,0
11220,2
11221,2
11222,3
11223,2
11224,2
11225,2
11226,1
11227,2
11228,2
11229,3
11230,2
11231,2
11232,1
11233,3
11234,3
11235,1
11236,3
11237,2
11238,3
11239,2
11240,1
11241,1
11242,2
11243,3
11244,0
11245,1
11246,3
11247,0
11248,2
11249,1
11250,2
11251,0
11252,3
11253,3
11254,2
11255,3
11256,1
11257,3
11258,1
11259,1
11260,1
11261,1
11262,0
11263,2
11264,1
11265,1
11266,2
11267,2
11268,0
11269,1
11270,1
11271,3
11272,0
11273,3
11274,2
11275,1
11276,3
11277,1
11278,3
11279,3
11280,1
11281,3
11282,3
11283,1
11284,2
11285,1
11286,0
11287,3
11288,2
11289,2
11290,2
11291,3
11292,1
11293,2
11294,0
11295,1
11296,1
11297,1
11298,2
11299,1
11300,0
11301,1
11302,0
11303,3
11304,2
11305,2
11306,0
11307,1
11308,3
11309,0
11310,3
11311,2
11312,2
11313,2
11314,2
11315,1
11316,2
11317,3
11318,1
11319,1
11320,1
11321,3
11322,3
11323,2
11324,0
11325,2
11326,0
11327,2
11328,3
11329,3
11330,3
11331,3
11332,1
11333,3
11334,0
11335,2
11336,2
11337,0
11338,0
11339,1
11340,3
11341,1
11342,1
11343,1
11344,3
11345,1
11346,3
11347,2
11348,1
11349,3
11350,1
11351,1
11352,0
11353,0
11354,0
11355,3
11356,3
11357,1
11358,2
11359,1
11360,2
11361,3
11362,3
11363,3
11364,3
11365,3
11366,2
11367,3
11368,1
11369,3
11370,2
11371,2
11372,1
11373,2
11374,2
11375,2
11376,2
11377,1
11378,3
11379,1
11380,2
11381,3
11382,1
11383,2
11384,3
11385,1
11386,1
11387,1
11388,2
11389,2
11390,1
11391,2
11392,3
11393,1
11394,2
